fname,label
english_setter_40.jpg,english_setter
english_setter_42.jpg,english_setter
english_setter_67.jpg,english_setter
english_setter_168.jpg,english_setter
english_setter_170.jpg,english_setter
english_setter_97.jpg,english_setter
english_setter_133.jpg,english_setter
english_setter_120.jpg,english_setter
english_setter_29.jpg,english_setter
english_setter_95.jpg,english_setter
english_setter_125.jpg,english_setter
english_setter_116.jpg,english_setter
english_setter_48.jpg,english_setter
english_setter_177.jpg,english_setter
english_setter_21.jpg,english_setter
english_setter_75.jpg,english_setter
english_setter_103.jpg,english_setter
english_setter_32.jpg,english_setter
english_setter_24.jpg,english_setter
english_setter_165.jpg,english_setter
english_setter_45.jpg,english_setter
english_setter_188.jpg,english_setter
english_setter_74.jpg,english_setter
english_setter_186.jpg,english_setter
german_shorthaired_185.jpg,german_shorthaired
german_shorthaired_112.jpg,german_shorthaired
german_shorthaired_126.jpg,german_shorthaired
german_shorthaired_61.jpg,german_shorthaired
german_shorthaired_34.jpg,german_shorthaired
german_shorthaired_22.jpg,german_shorthaired
german_shorthaired_161.jpg,german_shorthaired
german_shorthaired_72.jpg,german_shorthaired
german_shorthaired_76.jpg,german_shorthaired
german_shorthaired_14.jpg,german_shorthaired
german_shorthaired_159.jpg,german_shorthaired
german_shorthaired_83.jpg,german_shorthaired
german_shorthaired_68.jpg,german_shorthaired
german_shorthaired_17.jpg,german_shorthaired
german_shorthaired_87.jpg,german_shorthaired
german_shorthaired_79.jpg,german_shorthaired
german_shorthaired_15.jpg,german_shorthaired
german_shorthaired_56.jpg,german_shorthaired
german_shorthaired_173.jpg,german_shorthaired
german_shorthaired_160.jpg,german_shorthaired
german_shorthaired_30.jpg,german_shorthaired
german_shorthaired_113.jpg,german_shorthaired
german_shorthaired_52.jpg,german_shorthaired
german_shorthaired_183.jpg,german_shorthaired
german_shorthaired_158.jpg,german_shorthaired
german_shorthaired_153.jpg,german_shorthaired
german_shorthaired_175.jpg,german_shorthaired
german_shorthaired_16.jpg,german_shorthaired
german_shorthaired_31.jpg,german_shorthaired
german_shorthaired_38.jpg,german_shorthaired
german_shorthaired_107.jpg,german_shorthaired
german_shorthaired_115.jpg,german_shorthaired
german_shorthaired_149.jpg,german_shorthaired
german_shorthaired_167.jpg,german_shorthaired
german_shorthaired_54.jpg,german_shorthaired
german_shorthaired_193.jpg,german_shorthaired
german_shorthaired_40.jpg,german_shorthaired
german_shorthaired_42.jpg,german_shorthaired
german_shorthaired_67.jpg,german_shorthaired
german_shorthaired_168.jpg,german_shorthaired
german_shorthaired_170.jpg,german_shorthaired
german_shorthaired_97.jpg,german_shorthaired
german_shorthaired_133.jpg,german_shorthaired
german_shorthaired_120.jpg,german_shorthaired
german_shorthaired_29.jpg,german_shorthaired
german_shorthaired_95.jpg,german_shorthaired
german_shorthaired_125.jpg,german_shorthaired
german_shorthaired_116.jpg,german_shorthaired
german_shorthaired_48.jpg,german_shorthaired
german_shorthaired_177.jpg,german_shorthaired
german_shorthaired_21.jpg,german_shorthaired
german_shorthaired_75.jpg,german_shorthaired
german_shorthaired_103.jpg,german_shorthaired
german_shorthaired_32.jpg,german_shorthaired
german_shorthaired_24.jpg,german_shorthaired
german_shorthaired_165.jpg,german_shorthaired
german_shorthaired_45.jpg,german_shorthaired
german_shorthaired_188.jpg,german_shorthaired
german_shorthaired_74.jpg,german_shorthaired
german_shorthaired_186.jpg,german_shorthaired
great_pyrenees_185.jpg,great_pyrenees
great_pyrenees_112.jpg,great_pyrenees
great_pyrenees_126.jpg,great_pyrenees
great_pyrenees_61.jpg,great_pyrenees
great_pyrenees_34.jpg,great_pyrenees
great_pyrenees_22.jpg,great_pyrenees
great_pyrenees_161.jpg,great_pyrenees
great_pyrenees_72.jpg,great_pyrenees
great_pyrenees_76.jpg,great_pyrenees
great_pyrenees_14.jpg,great_pyrenees
great_pyrenees_159.jpg,great_pyrenees
great_pyrenees_83.jpg,great_pyrenees
great_pyrenees_68.jpg,great_pyrenees
great_pyrenees_17.jpg,great_pyrenees
great_pyrenees_87.jpg,great_pyrenees
great_pyrenees_79.jpg,great_pyrenees
great_pyrenees_15.jpg,great_pyrenees
great_pyrenees_56.jpg,great_pyrenees
great_pyrenees_173.jpg,great_pyrenees
great_pyrenees_160.jpg,great_pyrenees
great_pyrenees_30.jpg,great_pyrenees
great_pyrenees_113.jpg,great_pyrenees
great_pyrenees_52.jpg,great_pyrenees
great_pyrenees_183.jpg,great_pyrenees
great_pyrenees_158.jpg,great_pyrenees
great_pyrenees_153.jpg,great_pyrenees
great_pyrenees_175.jpg,great_pyrenees
great_pyrenees_16.jpg,great_pyrenees
great_pyrenees_31.jpg,great_pyrenees
great_pyrenees_38.jpg,great_pyrenees
great_pyrenees_107.jpg,great_pyrenees
great_pyrenees_115.jpg,great_pyrenees
great_pyrenees_149.jpg,great_pyrenees
great_pyrenees_167.jpg,great_pyrenees
great_pyrenees_54.jpg,great_pyrenees
great_pyrenees_193.jpg,great_pyrenees
great_pyrenees_40.jpg,great_pyrenees
great_pyrenees_42.jpg,great_pyrenees
great_pyrenees_67.jpg,great_pyrenees
great_pyrenees_168.jpg,great_pyrenees
great_pyrenees_170.jpg,great_pyrenees
great_pyrenees_97.jpg,great_pyrenees
great_pyrenees_133.jpg,great_pyrenees
great_pyrenees_120.jpg,great_pyrenees
great_pyrenees_29.jpg,great_pyrenees
great_pyrenees_95.jpg,great_pyrenees
great_pyrenees_125.jpg,great_pyrenees
great_pyrenees_116.jpg,great_pyrenees
great_pyrenees_48.jpg,great_pyrenees
great_pyrenees_177.jpg,great_pyrenees
great_pyrenees_21.jpg,great_pyrenees
great_pyrenees_75.jpg,great_pyrenees
great_pyrenees_103.jpg,great_pyrenees
great_pyrenees_32.jpg,great_pyrenees
great_pyrenees_24.jpg,great_pyrenees
great_pyrenees_165.jpg,great_pyrenees
great_pyrenees_45.jpg,great_pyrenees
great_pyrenees_188.jpg,great_pyrenees
great_pyrenees_74.jpg,great_pyrenees
great_pyrenees_186.jpg,great_pyrenees
havanese_185.jpg,havanese
havanese_112.jpg,havanese
havanese_126.jpg,havanese
havanese_61.jpg,havanese
havanese_34.jpg,havanese
havanese_22.jpg,havanese
havanese_161.jpg,havanese
havanese_72.jpg,havanese
havanese_76.jpg,havanese
havanese_14.jpg,havanese
havanese_159.jpg,havanese
havanese_83.jpg,havanese
havanese_68.jpg,havanese
havanese_17.jpg,havanese
havanese_87.jpg,havanese
havanese_79.jpg,havanese
havanese_15.jpg,havanese
havanese_56.jpg,havanese
havanese_173.jpg,havanese
havanese_160.jpg,havanese
havanese_30.jpg,havanese
havanese_113.jpg,havanese
havanese_52.jpg,havanese
havanese_183.jpg,havanese
havanese_158.jpg,havanese
havanese_153.jpg,havanese
havanese_175.jpg,havanese
havanese_16.jpg,havanese
havanese_31.jpg,havanese
havanese_38.jpg,havanese
havanese_107.jpg,havanese
havanese_115.jpg,havanese
havanese_149.jpg,havanese
havanese_167.jpg,havanese
havanese_54.jpg,havanese
havanese_193.jpg,havanese
havanese_40.jpg,havanese
havanese_42.jpg,havanese
havanese_67.jpg,havanese
havanese_168.jpg,havanese
havanese_170.jpg,havanese
havanese_97.jpg,havanese
havanese_133.jpg,havanese
havanese_120.jpg,havanese
havanese_29.jpg,havanese
havanese_95.jpg,havanese
havanese_125.jpg,havanese
havanese_116.jpg,havanese
havanese_48.jpg,havanese
havanese_177.jpg,havanese
havanese_21.jpg,havanese
havanese_75.jpg,havanese
havanese_103.jpg,havanese
havanese_32.jpg,havanese
havanese_24.jpg,havanese
havanese_165.jpg,havanese
havanese_45.jpg,havanese
havanese_188.jpg,havanese
havanese_74.jpg,havanese
havanese_186.jpg,havanese
japanese_chin_185.jpg,japanese_chin
japanese_chin_112.jpg,japanese_chin
japanese_chin_126.jpg,japanese_chin
japanese_chin_61.jpg,japanese_chin
japanese_chin_34.jpg,japanese_chin
japanese_chin_22.jpg,japanese_chin
japanese_chin_161.jpg,japanese_chin
japanese_chin_72.jpg,japanese_chin
japanese_chin_76.jpg,japanese_chin
japanese_chin_14.jpg,japanese_chin
japanese_chin_159.jpg,japanese_chin
japanese_chin_83.jpg,japanese_chin
japanese_chin_68.jpg,japanese_chin
japanese_chin_17.jpg,japanese_chin
japanese_chin_87.jpg,japanese_chin
japanese_chin_79.jpg,japanese_chin
japanese_chin_15.jpg,japanese_chin
japanese_chin_56.jpg,japanese_chin
japanese_chin_173.jpg,japanese_chin
japanese_chin_160.jpg,japanese_chin
japanese_chin_30.jpg,japanese_chin
japanese_chin_113.jpg,japanese_chin
japanese_chin_52.jpg,japanese_chin
japanese_chin_183.jpg,japanese_chin
japanese_chin_158.jpg,japanese_chin
japanese_chin_153.jpg,japanese_chin
japanese_chin_175.jpg,japanese_chin
japanese_chin_16.jpg,japanese_chin
japanese_chin_31.jpg,japanese_chin
japanese_chin_38.jpg,japanese_chin
japanese_chin_107.jpg,japanese_chin
japanese_chin_115.jpg,japanese_chin
japanese_chin_149.jpg,japanese_chin
japanese_chin_167.jpg,japanese_chin
japanese_chin_54.jpg,japanese_chin
japanese_chin_193.jpg,japanese_chin
japanese_chin_40.jpg,japanese_chin
japanese_chin_42.jpg,japanese_chin
japanese_chin_67.jpg,japanese_chin
japanese_chin_168.jpg,japanese_chin
japanese_chin_170.jpg,japanese_chin
japanese_chin_97.jpg,japanese_chin
japanese_chin_133.jpg,japanese_chin
japanese_chin_120.jpg,japanese_chin
japanese_chin_29.jpg,japanese_chin
japanese_chin_95.jpg,japanese_chin
japanese_chin_125.jpg,japanese_chin
japanese_chin_116.jpg,japanese_chin
japanese_chin_48.jpg,japanese_chin
japanese_chin_177.jpg,japanese_chin
japanese_chin_21.jpg,japanese_chin
japanese_chin_75.jpg,japanese_chin
japanese_chin_103.jpg,japanese_chin
japanese_chin_32.jpg,japanese_chin
japanese_chin_24.jpg,japanese_chin
japanese_chin_165.jpg,japanese_chin
japanese_chin_45.jpg,japanese_chin
japanese_chin_188.jpg,japanese_chin
japanese_chin_74.jpg,japanese_chin
japanese_chin_186.jpg,japanese_chin
keeshond_185.jpg,keeshond
keeshond_112.jpg,keeshond
keeshond_126.jpg,keeshond
keeshond_61.jpg,keeshond
keeshond_34.jpg,keeshond
keeshond_22.jpg,keeshond
keeshond_161.jpg,keeshond
keeshond_72.jpg,keeshond
keeshond_76.jpg,keeshond
keeshond_14.jpg,keeshond
keeshond_159.jpg,keeshond
keeshond_83.jpg,keeshond
keeshond_68.jpg,keeshond
keeshond_17.jpg,keeshond
keeshond_87.jpg,keeshond
keeshond_79.jpg,keeshond
keeshond_15.jpg,keeshond
keeshond_56.jpg,keeshond
keeshond_173.jpg,keeshond
keeshond_160.jpg,keeshond
keeshond_30.jpg,keeshond
keeshond_113.jpg,keeshond
keeshond_52.jpg,keeshond
keeshond_183.jpg,keeshond
keeshond_158.jpg,keeshond
keeshond_153.jpg,keeshond
keeshond_175.jpg,keeshond
keeshond_16.jpg,keeshond
keeshond_31.jpg,keeshond
keeshond_38.jpg,keeshond
keeshond_107.jpg,keeshond
keeshond_115.jpg,keeshond
keeshond_149.jpg,keeshond
keeshond_167.jpg,keeshond
keeshond_54.jpg,keeshond
keeshond_193.jpg,keeshond
keeshond_40.jpg,keeshond
keeshond_42.jpg,keeshond
keeshond_67.jpg,keeshond
keeshond_168.jpg,keeshond
keeshond_170.jpg,keeshond
keeshond_97.jpg,keeshond
keeshond_133.jpg,keeshond
keeshond_120.jpg,keeshond
keeshond_29.jpg,keeshond
keeshond_95.jpg,keeshond
keeshond_125.jpg,keeshond
keeshond_116.jpg,keeshond
keeshond_48.jpg,keeshond
keeshond_177.jpg,keeshond
keeshond_21.jpg,keeshond
keeshond_75.jpg,keeshond
keeshond_103.jpg,keeshond
keeshond_32.jpg,keeshond
keeshond_24.jpg,keeshond
keeshond_165.jpg,keeshond
keeshond_45.jpg,keeshond
keeshond_188.jpg,keeshond
keeshond_74.jpg,keeshond
keeshond_186.jpg,keeshond
leonberger_185.jpg,leonberger
leonberger_112.jpg,leonberger
leonberger_126.jpg,leonberger
leonberger_61.jpg,leonberger
leonberger_34.jpg,leonberger
leonberger_22.jpg,leonberger
leonberger_161.jpg,leonberger
leonberger_72.jpg,leonberger
leonberger_76.jpg,leonberger
leonberger_14.jpg,leonberger
leonberger_159.jpg,leonberger
leonberger_83.jpg,leonberger
leonberger_68.jpg,leonberger
leonberger_17.jpg,leonberger
leonberger_87.jpg,leonberger
leonberger_79.jpg,leonberger
leonberger_15.jpg,leonberger
leonberger_56.jpg,leonberger
leonberger_173.jpg,leonberger
leonberger_160.jpg,leonberger
leonberger_30.jpg,leonberger
leonberger_113.jpg,leonberger
leonberger_52.jpg,leonberger
leonberger_183.jpg,leonberger
leonberger_158.jpg,leonberger
leonberger_153.jpg,leonberger
leonberger_175.jpg,leonberger
leonberger_16.jpg,leonberger
leonberger_31.jpg,leonberger
leonberger_38.jpg,leonberger
leonberger_107.jpg,leonberger
leonberger_115.jpg,leonberger
leonberger_149.jpg,leonberger
leonberger_167.jpg,leonberger
leonberger_54.jpg,leonberger
leonberger_193.jpg,leonberger
leonberger_40.jpg,leonberger
leonberger_42.jpg,leonberger
leonberger_67.jpg,leonberger
leonberger_168.jpg,leonberger
leonberger_170.jpg,leonberger
leonberger_97.jpg,leonberger
leonberger_133.jpg,leonberger
leonberger_120.jpg,leonberger
leonberger_29.jpg,leonberger
leonberger_95.jpg,leonberger
leonberger_125.jpg,leonberger
leonberger_116.jpg,leonberger
leonberger_48.jpg,leonberger
leonberger_177.jpg,leonberger
leonberger_21.jpg,leonberger
leonberger_75.jpg,leonberger
leonberger_103.jpg,leonberger
leonberger_32.jpg,leonberger
leonberger_24.jpg,leonberger
leonberger_165.jpg,leonberger
leonberger_45.jpg,leonberger
leonberger_188.jpg,leonberger
leonberger_74.jpg,leonberger
leonberger_186.jpg,leonberger
miniature_pinscher_185.jpg,miniature_pinscher
miniature_pinscher_112.jpg,miniature_pinscher
miniature_pinscher_126.jpg,miniature_pinscher
miniature_pinscher_61.jpg,miniature_pinscher
miniature_pinscher_34.jpg,miniature_pinscher
miniature_pinscher_22.jpg,miniature_pinscher
miniature_pinscher_161.jpg,miniature_pinscher
miniature_pinscher_72.jpg,miniature_pinscher
miniature_pinscher_76.jpg,miniature_pinscher
miniature_pinscher_14.jpg,miniature_pinscher
miniature_pinscher_159.jpg,miniature_pinscher
miniature_pinscher_83.jpg,miniature_pinscher
miniature_pinscher_68.jpg,miniature_pinscher
miniature_pinscher_17.jpg,miniature_pinscher
miniature_pinscher_87.jpg,miniature_pinscher
miniature_pinscher_79.jpg,miniature_pinscher
miniature_pinscher_15.jpg,miniature_pinscher
miniature_pinscher_56.jpg,miniature_pinscher
miniature_pinscher_173.jpg,miniature_pinscher
miniature_pinscher_160.jpg,miniature_pinscher
miniature_pinscher_30.jpg,miniature_pinscher
miniature_pinscher_113.jpg,miniature_pinscher
miniature_pinscher_52.jpg,miniature_pinscher
miniature_pinscher_183.jpg,miniature_pinscher
miniature_pinscher_158.jpg,miniature_pinscher
miniature_pinscher_153.jpg,miniature_pinscher
miniature_pinscher_175.jpg,miniature_pinscher
miniature_pinscher_16.jpg,miniature_pinscher
miniature_pinscher_31.jpg,miniature_pinscher
miniature_pinscher_38.jpg,miniature_pinscher
miniature_pinscher_107.jpg,miniature_pinscher
miniature_pinscher_115.jpg,miniature_pinscher
miniature_pinscher_149.jpg,miniature_pinscher
miniature_pinscher_167.jpg,miniature_pinscher
miniature_pinscher_54.jpg,miniature_pinscher
miniature_pinscher_193.jpg,miniature_pinscher
miniature_pinscher_40.jpg,miniature_pinscher
miniature_pinscher_42.jpg,miniature_pinscher
miniature_pinscher_67.jpg,miniature_pinscher
miniature_pinscher_168.jpg,miniature_pinscher
miniature_pinscher_170.jpg,miniature_pinscher
miniature_pinscher_97.jpg,miniature_pinscher
miniature_pinscher_133.jpg,miniature_pinscher
miniature_pinscher_120.jpg,miniature_pinscher
miniature_pinscher_29.jpg,miniature_pinscher
miniature_pinscher_95.jpg,miniature_pinscher
miniature_pinscher_125.jpg,miniature_pinscher
miniature_pinscher_116.jpg,miniature_pinscher
miniature_pinscher_48.jpg,miniature_pinscher
miniature_pinscher_177.jpg,miniature_pinscher
miniature_pinscher_21.jpg,miniature_pinscher
miniature_pinscher_75.jpg,miniature_pinscher
miniature_pinscher_103.jpg,miniature_pinscher
miniature_pinscher_32.jpg,miniature_pinscher
miniature_pinscher_24.jpg,miniature_pinscher
miniature_pinscher_165.jpg,miniature_pinscher
miniature_pinscher_45.jpg,miniature_pinscher
miniature_pinscher_188.jpg,miniature_pinscher
miniature_pinscher_74.jpg,miniature_pinscher
miniature_pinscher_186.jpg,miniature_pinscher
newfoundland_185.jpg,newfoundland
newfoundland_112.jpg,newfoundland
newfoundland_126.jpg,newfoundland
newfoundland_61.jpg,newfoundland
newfoundland_34.jpg,newfoundland
newfoundland_22.jpg,newfoundland
newfoundland_161.jpg,newfoundland
newfoundland_72.jpg,newfoundland
newfoundland_76.jpg,newfoundland
newfoundland_14.jpg,newfoundland
newfoundland_159.jpg,newfoundland
newfoundland_83.jpg,newfoundland
newfoundland_68.jpg,newfoundland
newfoundland_17.jpg,newfoundland
newfoundland_87.jpg,newfoundland
newfoundland_79.jpg,newfoundland
newfoundland_15.jpg,newfoundland
newfoundland_56.jpg,newfoundland
newfoundland_173.jpg,newfoundland
newfoundland_160.jpg,newfoundland
newfoundland_30.jpg,newfoundland
newfoundland_113.jpg,newfoundland
newfoundland_52.jpg,newfoundland
newfoundland_183.jpg,newfoundland
newfoundland_158.jpg,newfoundland
newfoundland_153.jpg,newfoundland
newfoundland_175.jpg,newfoundland
newfoundland_16.jpg,newfoundland
newfoundland_31.jpg,newfoundland
newfoundland_38.jpg,newfoundland
newfoundland_107.jpg,newfoundland
newfoundland_115.jpg,newfoundland
newfoundland_149.jpg,newfoundland
newfoundland_167.jpg,newfoundland
newfoundland_54.jpg,newfoundland
newfoundland_193.jpg,newfoundland
newfoundland_40.jpg,newfoundland
newfoundland_42.jpg,newfoundland
newfoundland_67.jpg,newfoundland
newfoundland_168.jpg,newfoundland
newfoundland_170.jpg,newfoundland
newfoundland_97.jpg,newfoundland
newfoundland_133.jpg,newfoundland
newfoundland_120.jpg,newfoundland
newfoundland_29.jpg,newfoundland
newfoundland_95.jpg,newfoundland
newfoundland_125.jpg,newfoundland
newfoundland_116.jpg,newfoundland
newfoundland_48.jpg,newfoundland
newfoundland_177.jpg,newfoundland
newfoundland_21.jpg,newfoundland
newfoundland_75.jpg,newfoundland
newfoundland_103.jpg,newfoundland
newfoundland_32.jpg,newfoundland
newfoundland_24.jpg,newfoundland
newfoundland_165.jpg,newfoundland
newfoundland_45.jpg,newfoundland
newfoundland_188.jpg,newfoundland
newfoundland_74.jpg,newfoundland
newfoundland_186.jpg,newfoundland
pomeranian_185.jpg,pomeranian
pomeranian_112.jpg,pomeranian
pomeranian_126.jpg,pomeranian
pomeranian_61.jpg,pomeranian
pomeranian_34.jpg,pomeranian
pomeranian_22.jpg,pomeranian
pomeranian_161.jpg,pomeranian
pomeranian_72.jpg,pomeranian
pomeranian_76.jpg,pomeranian
pomeranian_14.jpg,pomeranian
pomeranian_159.jpg,pomeranian
pomeranian_83.jpg,pomeranian
pomeranian_68.jpg,pomeranian
pomeranian_17.jpg,pomeranian
pomeranian_87.jpg,pomeranian
pomeranian_79.jpg,pomeranian
pomeranian_15.jpg,pomeranian
pomeranian_56.jpg,pomeranian
pomeranian_173.jpg,pomeranian
pomeranian_160.jpg,pomeranian
pomeranian_30.jpg,pomeranian
